age,job,marital,education,default,housing,loan,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y,year,previous_cat,campaign_cat
60,4,1,1,1,1,1,9,1,3,1,-1.8,93.075,-47.1,1.405,0,2009,2,3
24,3,1,5,1,2,1,9,1,6,1,-1.8,93.075,-47.1,1.405,0,2009,2,5
57,5,1,6,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
40,7,1,6,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
47,4,1,4,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
42,3,3,2,1,1,1,9,1,2,1,-1.8,93.075,-47.1,1.405,0,2009,2,2
31,4,1,5,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
38,5,2,5,1,2,1,9,1,5,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
34,4,2,4,1,1,1,9,1,2,1,-1.8,93.075,-47.1,1.405,0,2009,2,2
46,10,1,6,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
38,10,1,4,1,2,1,9,1,4,1,-1.8,93.075,-47.1,1.405,0,2009,2,4
49,3,1,6,1,2,1,9,1,6,1,-1.8,93.075,-47.1,1.405,0,2009,2,5
56,5,1,5,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
34,4,1,3,1,2,1,9,1,5,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
46,3,2,6,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
37,2,2,5,1,2,1,9,1,3,1,-1.8,93.075,-47.1,1.405,0,2009,2,3
30,11,2,6,1,2,1,9,1,6,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
49,10,1,6,1,1,2,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
35,5,1,6,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
41,4,1,5,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
45,4,3,1,1,1,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
42,4,1,1,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
28,3,2,2,1,1,1,9,1,5,0,-1.8,93.075,-47.1,1.405,1,2009,1,5
51,4,1,4,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
42,4,1,1,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
37,4,2,5,1,2,1,9,1,5,1,-1.8,93.075,-47.1,1.405,0,2009,2,5
37,3,1,6,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
60,6,1,3,1,2,1,9,1,2,1,-1.8,93.075,-47.1,1.405,0,2009,2,2
49,2,1,2,1,1,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
34,4,1,4,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
32,2,1,2,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
33,4,1,4,1,1,2,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
46,3,1,4,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
42,4,3,4,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
55,3,1,6,1,2,2,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
54,4,1,1,1,2,1,9,1,5,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
33,4,2,1,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
33,4,1,4,1,1,2,9,1,2,1,-1.8,93.075,-47.1,1.405,0,2009,2,2
39,3,1,6,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
39,3,1,6,1,1,1,9,1,3,2,-1.8,93.075,-47.1,1.405,0,2009,2,3
37,2,2,5,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
47,4,1,4,1,2,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
38,2,1,2,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
31,3,2,6,1,1,1,9,1,6,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
60,4,1,1,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
36,4,1,4,1,2,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
39,3,2,6,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
43,4,1,3,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
40,5,2,5,1,2,1,9,1,2,1,-1.8,93.075,-47.1,1.405,0,2009,2,2
46,4,1,4,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
38,3,3,4,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
38,4,1,4,1,2,1,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
33,5,1,2,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
27,7,2,6,1,2,2,9,1,4,1,-1.8,93.075,-47.1,1.405,0,2009,2,4
34,4,1,4,1,1,1,9,1,4,1,-1.8,93.075,-47.1,1.405,0,2009,2,4
39,4,1,1,1,2,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
35,4,1,1,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
40,4,1,4,1,1,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
33,4,3,4,1,1,2,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
40,3,1,5,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
34,9,2,6,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
37,2,1,2,1,2,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
54,5,1,2,1,2,1,9,1,3,1,-1.8,93.075,-47.1,1.405,0,2009,2,3
32,2,1,2,1,2,2,9,1,6,1,-1.8,93.075,-47.1,1.405,0,2009,2,5
40,3,2,6,1,2,2,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
38,10,2,1,1,2,2,9,1,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
34,5,1,5,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
42,4,1,2,1,1,2,9,1,5,1,-1.8,93.075,-47.1,1.405,0,2009,2,5
53,4,1,3,1,2,2,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
52,5,1,5,1,2,1,9,1,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
48,2,3,2,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
37,5,2,6,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
57,9,1,1,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
36,3,1,6,1,2,1,9,1,3,1,-1.8,93.075,-47.1,1.405,0,2009,2,3
39,3,1,2,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
57,9,1,1,1,2,1,9,1,5,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
37,4,1,2,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.405,1,2009,1,3
34,3,2,6,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
54,3,1,6,1,2,2,9,2,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
64,6,1,6,1,2,1,9,2,4,0,-1.8,93.075,-47.1,1.405,1,2009,1,4
31,5,2,6,1,1,2,9,2,3,0,-1.8,93.075,-47.1,1.405,1,2009,1,3
56,9,1,6,1,1,1,9,2,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
75,6,1,1,1,1,1,9,2,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
64,6,1,6,1,2,2,9,2,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
53,3,1,6,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
54,7,1,6,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
78,6,1,1,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
57,6,1,1,1,2,2,9,2,4,0,-1.8,93.075,-47.1,1.405,1,2009,1,4
19,11,2,6,1,2,1,9,2,3,0,-1.8,93.075,-47.1,1.405,1,2009,1,3
31,5,2,6,1,1,1,9,2,17,0,-1.8,93.075,-47.1,1.405,1,2009,1,6
75,6,1,1,1,1,1,9,2,1,1,-1.8,93.075,-47.1,1.405,1,2009,2,1
44,3,3,6,1,1,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
41,5,1,6,1,1,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
31,5,2,6,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
47,1,2,5,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
61,6,1,5,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
70,6,1,3,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
54,7,1,6,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
54,7,1,6,1,1,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
78,6,1,1,1,2,2,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
66,6,1,1,1,2,1,9,2,1,1,-1.8,93.075,-47.1,1.405,0,2009,2,1
29,5,2,6,1,1,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
65,9,1,5,1,1,1,9,2,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
65,6,1,1,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
20,11,2,6,1,2,2,9,2,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
47,1,1,1,1,1,1,9,2,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
34,3,3,2,1,1,1,9,2,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
34,3,3,2,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
34,3,3,2,1,2,1,9,2,3,0,-1.8,93.075,-47.1,1.405,0,2009,1,3
75,6,1,1,1,1,1,9,2,2,1,-1.8,93.075,-47.1,1.405,1,2009,2,2
53,3,1,6,1,2,1,9,2,2,1,-1.8,93.075,-47.1,1.405,1,2009,2,2
31,5,2,6,1,2,1,9,2,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
47,1,2,5,1,2,1,9,2,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
78,6,1,1,1,2,1,9,2,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
19,11,2,6,1,2,2,9,2,3,0,-1.8,93.075,-47.1,1.405,1,2009,1,3
85,6,1,1,1,2,1,9,2,3,0,-1.8,93.075,-47.1,1.405,1,2009,1,3
64,6,1,6,1,1,1,9,2,4,0,-1.8,93.075,-47.1,1.405,1,2009,1,4
27,2,2,2,1,2,1,9,2,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
31,5,2,6,1,1,1,9,2,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
61,3,1,6,1,2,1,9,3,5,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
46,3,1,6,1,2,1,9,3,7,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
46,3,1,6,1,2,1,9,3,8,1,-1.8,93.075,-47.1,1.405,0,2009,2,5
23,3,2,6,1,2,1,9,3,7,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
33,3,2,6,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
29,3,2,2,1,2,2,9,3,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
23,3,2,6,1,1,2,9,3,5,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
23,3,2,6,1,1,1,9,3,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
30,8,2,6,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
23,3,2,6,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
23,3,2,6,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
52,4,1,1,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
45,9,2,4,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
23,3,2,6,1,1,1,9,3,1,1,-1.8,93.075,-47.1,1.405,1,2009,2,1
45,5,3,6,1,1,2,9,3,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
29,3,2,2,1,1,2,9,3,1,1,-1.8,93.075,-47.1,1.405,1,2009,2,1
46,3,1,6,1,2,1,9,3,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
64,6,1,1,1,2,1,9,3,1,2,-1.8,93.075,-47.1,1.405,1,2009,2,1
29,3,2,6,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
64,6,1,6,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
39,3,1,6,1,1,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
37,2,2,2,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
25,3,2,2,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
55,3,1,2,1,1,2,9,3,1,1,-1.8,93.075,-47.1,1.405,1,2009,2,1
54,5,1,5,1,2,1,9,3,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
48,3,1,6,1,2,1,9,3,9,0,-1.8,93.075,-47.1,1.405,0,2009,1,5
57,7,3,6,1,1,1,9,3,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
50,5,3,4,1,2,1,9,3,2,1,-1.8,93.075,-47.1,1.405,0,2009,2,2
25,3,2,2,1,2,1,9,3,3,1,-1.8,93.075,-47.1,1.405,0,2009,2,3
61,6,1,1,1,2,1,9,3,4,1,-1.8,93.075,-47.1,1.405,1,2009,2,4
65,6,1,6,1,1,1,9,3,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
60,5,1,5,1,1,1,9,3,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
30,11,2,6,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,0,2009,1,1
39,3,1,6,1,1,1,9,3,2,0,-1.8,93.075,-47.1,1.405,0,2009,1,2
30,11,2,6,1,2,1,9,3,4,0,-1.8,93.075,-47.1,1.405,0,2009,1,4
52,4,1,1,1,2,1,9,3,5,0,-1.8,93.075,-47.1,1.405,1,2009,1,5
58,6,2,5,1,2,1,9,3,3,0,-1.8,93.075,-47.1,1.405,1,2009,1,3
60,4,1,5,1,2,1,9,3,1,0,-1.8,93.075,-47.1,1.405,1,2009,1,1
19,11,2,1,1,1,2,9,3,2,0,-1.8,93.075,-47.1,1.405,1,2009,1,2
25,3,2,6,1,2,1,9,4,2,0,-1.8,93.075,-47.1,1.406,1,2009,1,2
34,3,1,1,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.406,1,2009,1,1
62,9,1,6,1,2,2,9,4,4,0,-1.8,93.075,-47.1,1.406,0,2009,1,4
53,6,1,4,1,1,1,9,4,3,0,-1.8,93.075,-47.1,1.406,0,2009,1,3
34,3,1,1,1,2,1,9,4,2,0,-1.8,93.075,-47.1,1.406,0,2009,1,2
34,3,1,1,1,2,2,9,4,1,0,-1.8,93.075,-47.1,1.406,0,2009,1,1
61,3,1,6,1,2,2,9,4,5,0,-1.8,93.075,-47.1,1.406,1,2009,1,5
52,4,1,3,1,1,1,9,4,5,0,-1.8,93.075,-47.1,1.406,1,2009,1,5
37,5,2,2,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.406,0,2009,1,1
44,3,1,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.406,1,2009,1,1
35,5,1,6,1,1,1,9,4,2,0,-1.8,93.075,-47.1,1.406,1,2009,1,2
50,3,1,6,1,2,2,9,4,3,0,-1.8,93.075,-47.1,1.406,1,2009,1,3
27,11,2,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.406,0,2009,1,1
38,5,1,5,1,2,2,9,4,1,0,-1.8,93.075,-47.1,1.406,0,2009,1,1
42,5,1,2,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.406,1,2009,1,1
33,9,1,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.406,0,2009,1,1
43,3,1,6,1,1,1,9,4,4,0,-1.8,93.075,-47.1,1.406,1,2009,1,4
34,3,1,1,1,2,2,9,4,4,0,-1.8,93.075,-47.1,1.406,0,2009,1,4
28,4,2,4,1,2,1,9,4,3,0,-1.8,93.075,-47.1,1.406,0,2009,1,3
28,4,2,4,1,2,2,9,4,2,0,-1.8,93.075,-47.1,1.406,0,2009,1,2
26,11,2,2,1,2,1,9,4,4,0,-1.8,93.075,-47.1,1.406,1,2009,1,4
37,5,2,2,1,2,1,9,4,2,0,-1.8,93.075,-47.1,1.406,0,2009,1,2
29,11,2,2,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.406,0,2009,1,1
85,6,1,1,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.406,0,2009,1,1
31,3,2,6,1,1,1,9,4,16,0,-1.8,93.075,-47.1,1.406,0,2009,1,6
28,4,2,4,1,2,1,9,5,2,0,-1.8,93.075,-47.1,1.4,0,2009,1,2
30,5,2,6,1,2,1,9,5,1,1,-1.8,93.075,-47.1,1.4,0,2009,2,1
50,3,1,6,1,2,1,9,5,1,0,-1.8,93.075,-47.1,1.4,1,2009,1,1
36,3,1,2,1,1,1,9,5,2,0,-1.8,93.075,-47.1,1.4,0,2009,1,2
85,6,1,1,1,2,1,9,5,2,0,-1.8,93.075,-47.1,1.4,0,2009,1,2
80,4,1,2,1,1,1,9,5,6,3,-1.8,93.075,-47.1,1.4,0,2009,3,5
64,6,1,2,1,2,1,9,5,1,0,-1.8,93.075,-47.1,1.4,0,2009,1,1
64,7,1,2,1,2,1,9,5,2,0,-1.8,93.075,-47.1,1.4,1,2009,1,2
27,11,2,6,1,1,1,9,5,1,1,-1.8,93.075,-47.1,1.4,1,2009,2,1
38,5,2,6,1,1,1,9,5,5,1,-1.8,93.075,-47.1,1.4,1,2009,2,5
66,6,1,5,1,2,2,9,5,4,0,-1.8,93.075,-47.1,1.4,0,2009,1,4
64,6,1,6,1,1,1,9,5,2,0,-1.8,93.075,-47.1,1.4,0,2009,1,2
34,3,1,1,1,1,2,9,5,2,0,-1.8,93.075,-47.1,1.4,0,2009,1,2
33,2,2,2,1,2,1,9,1,3,0,-1.8,93.075,-47.1,1.392,0,2009,1,3
71,6,1,6,1,2,2,9,1,12,0,-1.8,93.075,-47.1,1.392,0,2009,1,6
38,3,1,6,1,2,1,9,1,1,0,-1.8,93.075,-47.1,1.392,1,2009,1,1
27,7,1,6,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
36,7,1,6,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
28,8,2,2,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,1,2009,1,1
28,4,2,4,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
28,4,2,4,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
64,6,1,6,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.392,0,2009,1,3
27,3,2,6,1,2,1,9,1,1,0,-1.8,93.075,-47.1,1.392,1,2009,1,1
27,7,1,6,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,1,2009,1,1
55,2,3,5,1,1,1,9,1,1,1,-1.8,93.075,-47.1,1.392,0,2009,2,1
41,3,1,2,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
53,3,2,2,1,2,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
38,3,3,6,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,1,2009,1,1
38,3,3,6,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
85,6,1,1,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
62,9,1,6,1,1,1,9,1,1,0,-1.8,93.075,-47.1,1.392,0,2009,1,1
23,7,2,6,1,2,1,9,1,1,0,-1.8,93.075,-47.1,1.392,1,2009,1,1
38,5,1,5,1,2,1,9,1,2,0,-1.8,93.075,-47.1,1.392,0,2009,1,2
34,3,1,1,1,1,1,9,1,3,0,-1.8,93.075,-47.1,1.392,0,2009,1,3
27,3,2,6,1,2,1,9,2,3,0,-1.8,93.075,-47.1,1.384,0,2009,1,3
52,4,1,3,1,1,1,9,2,2,0,-1.8,93.075,-47.1,1.384,0,2009,1,2
85,6,1,1,1,1,1,9,2,3,0,-1.8,93.075,-47.1,1.384,0,2009,1,3
61,6,3,6,1,2,1,9,2,2,0,-1.8,93.075,-47.1,1.384,0,2009,1,2
38,3,3,6,1,2,1,9,2,2,0,-1.8,93.075,-47.1,1.384,1,2009,1,2
38,2,1,2,1,1,1,9,2,2,0,-1.8,93.075,-47.1,1.384,0,2009,1,2
61,5,1,6,1,1,1,9,2,2,0,-1.8,93.075,-47.1,1.384,0,2009,1,2
23,7,2,6,1,2,1,9,2,2,0,-1.8,93.075,-47.1,1.384,0,2009,1,2
31,3,2,6,1,2,1,9,2,2,0,-1.8,93.075,-47.1,1.384,0,2009,1,2
51,4,1,3,1,2,1,9,3,2,0,-1.8,93.075,-47.1,1.372,0,2009,1,2
33,3,2,2,1,2,1,9,3,3,0,-1.8,93.075,-47.1,1.372,1,2009,1,3
47,2,1,2,1,2,1,9,3,2,0,-1.8,93.075,-47.1,1.372,1,2009,1,2
33,3,2,2,1,2,1,9,3,2,1,-1.8,93.075,-47.1,1.372,1,2009,2,2
30,5,2,6,1,1,1,9,3,5,0,-1.8,93.075,-47.1,1.372,0,2009,1,5
53,3,2,2,1,2,2,9,3,3,0,-1.8,93.075,-47.1,1.372,0,2009,1,3
69,6,1,2,1,2,1,9,3,4,1,-1.8,93.075,-47.1,1.372,0,2009,2,4
55,2,3,5,1,2,1,9,3,23,0,-1.8,93.075,-47.1,1.372,0,2009,1,6
30,5,2,6,1,2,1,9,3,8,0,-1.8,93.075,-47.1,1.372,0,2009,1,5
52,7,3,5,1,2,1,9,3,7,0,-1.8,93.075,-47.1,1.372,0,2009,1,5
24,5,2,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
31,7,2,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
24,5,2,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
33,3,1,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
35,3,2,6,1,2,2,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
27,3,2,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
79,6,1,4,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
60,3,1,5,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
60,6,1,2,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
58,6,1,1,1,2,1,9,4,1,1,-1.8,93.075,-47.1,1.365,0,2009,2,1
39,5,1,5,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
60,6,3,5,1,2,1,9,4,1,2,-1.8,93.075,-47.1,1.365,1,2009,2,1
31,5,2,6,1,2,1,9,4,1,1,-1.8,93.075,-47.1,1.365,1,2009,2,1
39,5,1,5,1,2,1,9,4,1,1,-1.8,93.075,-47.1,1.365,1,2009,2,1
28,3,2,2,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
18,11,2,1,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
26,3,2,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
44,3,1,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
55,3,1,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
30,3,2,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
31,3,2,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
30,3,2,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
53,3,2,6,1,1,1,9,4,1,1,-1.8,93.075,-47.1,1.365,1,2009,2,1
46,3,1,2,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
46,7,1,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
39,2,1,2,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
35,2,1,2,1,2,1,9,4,1,1,-1.8,93.075,-47.1,1.365,1,2009,2,1
31,3,2,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
46,3,1,2,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
21,3,2,2,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
60,3,1,2,1,2,1,9,4,1,1,-1.8,93.075,-47.1,1.365,1,2009,2,1
40,3,1,6,1,1,2,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
51,2,1,3,1,1,1,9,4,1,1,-1.8,93.075,-47.1,1.365,1,2009,2,1
45,7,1,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
60,3,1,2,1,1,1,9,4,1,1,-1.8,93.075,-47.1,1.365,1,2009,2,1
48,10,1,6,1,2,1,9,4,1,1,-1.8,93.075,-47.1,1.365,0,2009,2,1
57,6,1,6,1,2,2,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
54,7,1,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
54,7,1,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
40,3,1,2,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
48,10,1,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
49,7,1,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
40,3,1,2,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
33,2,1,2,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
77,6,3,1,1,1,1,9,4,1,1,-1.8,93.075,-47.1,1.365,0,2009,2,1
34,5,2,5,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
53,7,3,6,1,1,1,9,4,1,0,-1.8,93.075,-47.1,1.365,0,2009,1,1
48,10,1,6,1,2,1,9,4,1,0,-1.8,93.075,-47.1,1.365,1,2009,1,1
