job,marital,education,default,housing,loan,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,y,age_group,year,previous_cat,campaign_cat
4,1,1,1,2,1,1,1,3,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,3
3,2,6,1,1,1,1,1,2,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,2
4,1,1,1,1,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,3
3,1,6,1,1,2,1,1,2,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,2
3,2,6,1,1,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,4,2009,1,3
3,1,6,1,1,2,1,1,3,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,3
1,2,2,1,2,1,1,1,4,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,4
5,1,5,1,2,1,1,1,1,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,1
4,2,4,1,2,2,1,1,3,1,-1.8,92.893,-46.2,1.354,0,2,2009,2,3
4,2,4,1,1,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,3
3,1,6,1,2,2,1,1,2,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,2
1,1,2,1,2,2,1,1,3,1,-1.8,92.893,-46.2,1.354,0,1,2009,2,3
5,2,5,1,1,1,1,1,4,1,-1.8,92.893,-46.2,1.354,0,2,2009,2,4
9,1,6,1,2,1,1,1,3,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,3
3,1,2,1,2,1,1,1,2,2,-1.8,92.893,-46.2,1.354,0,2,2009,2,2
3,1,4,1,2,2,1,1,2,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,2
8,1,2,1,2,2,1,1,4,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,4
3,1,6,1,2,2,1,1,4,0,-1.8,92.893,-46.2,1.354,1,2,2009,1,4
11,2,2,1,2,2,1,1,3,0,-1.8,92.893,-46.2,1.354,1,4,2009,1,3
3,1,6,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,5
4,1,1,1,1,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,3
2,1,5,1,2,2,1,1,3,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,3
5,2,2,1,2,1,1,1,3,1,-1.8,92.893,-46.2,1.354,0,4,2009,2,3
1,2,6,1,1,2,1,1,4,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,4
3,1,2,1,2,2,1,1,10,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
9,1,3,1,2,1,1,1,3,1,-1.8,92.893,-46.2,1.354,0,2,2009,2,3
5,3,5,1,2,1,1,1,3,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,3
3,1,6,1,2,1,1,1,6,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,5
9,1,2,1,2,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,3
2,2,2,1,2,1,1,1,2,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,2
11,2,2,1,1,1,1,1,3,1,-1.8,92.893,-46.2,1.354,1,4,2009,2,3
3,1,6,1,1,1,1,1,4,0,-1.8,92.893,-46.2,1.354,1,3,2009,1,4
4,1,4,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
10,1,4,1,1,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,3
6,1,1,1,1,1,1,1,2,0,-1.8,92.893,-46.2,1.354,1,5,2009,1,2
2,1,3,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,5
5,1,5,1,2,2,1,1,2,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,2
6,1,1,1,1,1,1,1,6,1,-1.8,92.893,-46.2,1.354,0,1,2009,2,5
11,2,6,1,1,1,1,1,5,0,-1.8,92.893,-46.2,1.354,1,4,2009,1,5
5,1,2,1,1,1,1,1,5,1,-1.8,92.893,-46.2,1.354,0,3,2009,2,5
4,1,3,1,2,1,1,1,4,2,-1.8,92.893,-46.2,1.354,1,1,2009,2,4
5,1,5,1,2,1,1,1,4,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,4
3,1,2,1,1,1,1,1,4,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,4
4,1,3,1,2,1,1,1,3,0,-1.8,92.893,-46.2,1.354,1,3,2009,1,3
5,1,5,1,1,1,1,1,3,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,3
7,1,6,1,1,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,4,2009,1,5
3,1,2,1,1,1,1,1,5,0,-1.8,92.893,-46.2,1.354,1,2,2009,1,5
3,1,6,1,2,1,1,1,6,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
10,1,6,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
7,1,2,1,2,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,3
5,2,5,1,1,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
4,1,4,1,2,2,1,1,4,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,4
2,1,5,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
11,2,6,1,2,1,1,1,2,0,-1.8,92.893,-46.2,1.354,0,4,2009,1,2
2,1,2,1,2,1,1,1,2,1,-1.8,92.893,-46.2,1.354,0,3,2009,2,2
7,1,6,1,1,1,1,1,8,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,5
3,1,6,1,2,1,1,1,4,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,4
3,1,2,1,2,1,1,1,4,1,-1.8,92.893,-46.2,1.354,0,3,2009,2,4
9,1,2,1,2,1,1,1,1,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,1
10,1,4,1,2,1,1,1,4,1,-1.8,92.893,-46.2,1.354,1,1,2009,2,4
3,1,6,1,2,1,1,1,2,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,2
8,1,5,1,2,2,1,1,4,1,-1.8,92.893,-46.2,1.354,0,3,2009,2,4
2,2,2,1,1,1,1,1,1,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,1
3,1,5,1,1,1,1,1,1,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,1
10,1,4,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,5
3,1,6,1,2,1,1,1,4,1,-1.8,92.893,-46.2,1.354,0,4,2009,2,4
9,2,5,1,2,1,1,1,5,1,-1.8,92.893,-46.2,1.354,1,3,2009,2,5
5,2,5,1,2,1,1,1,4,1,-1.8,92.893,-46.2,1.354,0,2,2009,2,4
3,2,2,1,1,2,1,1,5,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,5
5,1,2,1,2,1,1,1,1,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,1
3,1,4,1,1,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,5
8,1,2,1,1,1,1,1,5,1,-1.8,92.893,-46.2,1.354,0,1,2009,2,5
5,2,2,1,2,1,1,1,4,0,-1.8,92.893,-46.2,1.354,1,4,2009,1,4
9,2,5,1,1,1,1,1,6,1,-1.8,92.893,-46.2,1.354,0,3,2009,2,5
3,2,6,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
9,1,2,1,1,2,1,1,4,2,-1.8,92.893,-46.2,1.354,0,3,2009,2,4
7,1,6,1,2,1,1,1,6,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
8,2,4,1,2,1,1,1,2,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,2
2,1,2,1,1,1,1,1,3,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,3
1,1,2,1,1,1,1,1,8,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,5
2,3,2,1,1,1,1,1,7,0,-1.8,92.893,-46.2,1.354,1,1,2009,1,5
3,3,6,1,1,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,5
5,1,5,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,5
9,1,4,1,2,2,1,1,6,1,-1.8,92.893,-46.2,1.354,1,1,2009,2,5
7,2,6,1,2,1,1,1,5,0,-1.8,92.893,-46.2,1.354,0,4,2009,1,5
2,1,2,1,2,1,1,1,2,0,-1.8,92.893,-46.2,1.354,0,1,2009,1,2
3,1,6,1,2,2,1,1,3,0,-1.8,92.893,-46.2,1.354,0,2,2009,1,3
3,1,6,1,2,1,1,1,7,1,-1.8,92.893,-46.2,1.354,0,1,2009,2,5
3,1,6,1,2,2,1,1,3,0,-1.8,92.893,-46.2,1.354,0,3,2009,1,3
3,1,6,1,2,1,1,1,2,1,-1.8,92.893,-46.2,1.354,1,1,2009,2,2
4,2,1,1,1,2,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
2,1,2,1,2,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
3,2,6,1,2,1,1,2,8,0,-1.8,92.893,-46.2,1.344,0,4,2009,1,5
4,1,3,1,2,1,1,2,4,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,4
2,1,2,1,1,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,4,2009,1,2
3,3,2,1,2,1,1,2,5,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,5
6,1,2,1,2,1,1,2,3,0,-1.8,92.893,-46.2,1.344,1,2,2009,1,3
4,2,1,1,2,1,1,2,2,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,2
2,2,6,1,1,1,1,2,2,1,-1.8,92.893,-46.2,1.344,0,4,2009,2,2
3,1,6,1,2,1,1,2,3,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,3
2,3,2,1,2,1,1,2,6,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,5
3,2,2,1,2,1,1,2,3,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,3
4,1,3,1,2,1,1,2,5,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,5
7,1,6,1,2,1,1,2,6,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,5
3,1,6,1,1,1,1,2,6,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,5
2,1,1,1,1,1,1,2,5,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,5
6,1,3,1,1,1,1,2,4,1,-1.8,92.893,-46.2,1.344,0,1,2009,2,4
4,1,4,1,2,1,1,2,4,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,4
6,1,1,1,1,1,1,2,5,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,5
4,1,4,1,1,1,1,2,4,2,-1.8,92.893,-46.2,1.344,0,3,2009,2,4
3,3,2,1,2,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
5,2,5,1,1,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
4,1,4,1,2,1,1,2,5,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,5
11,2,2,1,1,2,1,2,4,0,-1.8,92.893,-46.2,1.344,0,4,2009,1,4
4,1,1,1,2,1,1,2,7,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,5
3,1,4,1,2,1,1,2,2,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,2
2,1,2,1,2,1,1,2,5,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,5
3,2,6,1,1,1,1,2,6,1,-1.8,92.893,-46.2,1.344,0,4,2009,2,5
3,2,5,1,1,1,1,2,6,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,5
4,1,3,1,1,1,1,2,5,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,5
3,1,4,1,2,1,1,2,7,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,5
1,1,4,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,4,1,2,1,1,2,3,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,3
4,1,1,1,1,1,1,2,1,2,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,4,1,1,1,1,2,5,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,5
3,3,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,3,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,4,1,2,1,1,2,1,2,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,3,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,4,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
7,1,6,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,3,2,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
2,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
5,2,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
2,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
2,3,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,4,2009,1,1
3,1,2,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
3,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,1,2,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
5,1,5,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,4,1,2,1,1,2,1,2,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
2,1,2,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
3,1,2,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,1,1,2,1,1,2,1,2,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,1,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,2,2,1,1,1,1,2,6,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,5
4,1,4,1,1,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
3,2,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
10,1,5,1,1,2,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
10,1,5,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,2,6,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
3,1,2,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,1,3,2009,2,1
4,1,4,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,4,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,1,2,2009,1,1
4,1,5,1,2,2,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,3,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,1,1,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,1,2009,2,1
4,1,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,1,3,2009,1,1
4,1,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,1,2,2009,1,1
3,2,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,1,1,2009,1,1
4,1,5,1,2,2,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,5,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,1,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,1,1,2009,1,1
4,1,3,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
9,1,4,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,1,2,2009,1,1
5,3,5,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
5,1,6,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,3,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
7,1,6,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
3,1,1,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
4,1,6,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
2,2,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,2,2,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,3,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,2,1,2,1,1,2,1,2,-1.8,92.893,-46.2,1.344,1,2,2009,2,1
3,2,6,1,2,1,1,2,3,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,3
11,2,2,1,1,2,1,2,1,1,-1.8,92.893,-46.2,1.344,0,4,2009,2,1
3,2,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
2,2,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
10,3,4,1,2,2,1,2,3,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,3
2,2,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,3,4,1,2,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,2
7,1,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
2,1,2,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,2,1,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,3,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
6,3,1,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
5,1,6,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
4,2,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,1,2,2009,1,1
9,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
7,2,4,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,3,1,2,1,1,2,1,2,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,2,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
10,2,6,1,2,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
4,1,3,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
7,1,5,1,2,1,1,2,2,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,2
5,1,6,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,1,1,2009,1,1
4,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
5,1,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
7,1,6,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
5,3,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,2,4,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,4,2009,2,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,6,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,1,4,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
2,1,5,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,3,1,2,2,1,2,4,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,4
4,1,4,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
5,1,5,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
2,1,1,1,1,1,1,2,4,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,4
2,1,3,1,2,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
3,1,2,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,1,2,2009,1,1
5,2,5,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,1,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,2,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,1,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
3,1,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,2,4,1,1,2,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
5,2,6,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,2,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,1,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
5,2,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,2,3,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
4,2,3,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
3,3,2,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
5,1,6,1,1,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
4,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
10,1,1,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
4,1,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
3,2,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,2,2,1,1,1,1,2,6,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,5
10,1,1,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
3,2,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,2,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,2,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
5,1,6,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,3,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,5,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
3,2,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
2,3,5,1,2,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
3,1,2,1,2,1,1,2,2,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,2
4,1,4,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
3,3,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
9,1,6,1,1,2,1,2,1,0,-1.8,92.893,-46.2,1.344,0,1,2009,1,1
10,1,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
2,2,6,1,2,1,1,2,4,1,-1.8,92.893,-46.2,1.344,0,4,2009,2,4
10,1,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
6,1,2,1,1,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,1,2009,2,1
2,1,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
2,1,2,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
10,1,6,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,1
6,1,2,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,1,2009,2,1
5,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,2,4,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
10,1,6,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
3,2,5,1,2,1,1,2,4,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,4
4,1,6,1,1,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,2,2009,1,1
4,1,1,1,2,1,1,2,2,1,-1.8,92.893,-46.2,1.344,0,3,2009,2,2
5,1,5,1,2,1,1,2,1,1,-1.8,92.893,-46.2,1.344,0,2,2009,2,1
5,1,2,1,2,1,1,2,1,0,-1.8,92.893,-46.2,1.344,0,3,2009,1,1
4,1,3,1,2,1,1,2,2,0,-1.8,92.893,-46.2,1.344,1,1,2009,1,2
